item,itemLabel,position,positionLabel,start,end,cabinet,cabinetLabel,ordinal,replaces,replacesLabel,replacedBy,replacedByLabel,nature,natureLabel,source,sourceName,statedName,psid
Q3497331,Balram Jakhar,Q6866034,Minister of Agriculture,1991-06-21,1996-01-17,,,,Q1764533,Chaudhary Devi Lal,Q7645325,Suraj Bhan,,,,,,Q3497331-49149ae4-48e2-a913-caf4-e1036649c86d
Q3634914,Bansi Lal,Q3533315,Minister of Defence of India,1975-12-21,1977-03-24,,,,Q1149,Indira Gandhi,Q31380031,Q31380031,,,,,,Q3634914-13818faa-472a-d099-1686-266556b86862
Q3634914,Bansi Lal,Q6866301,Minister of Railways,1984-12-31,1986-06-04,,,,,,,,,,,,,Q3634914-fa8ffd52-414d-2dd7-f76b-970991f16437
Q231690,Bhimrao Ramji Ambedkar,Q18128071,Minister of Law and Justice of India,1947-08-15,1951-10-06,,,,,,,,,,,,,Q231690-13DE0153-A077-4C00-912F-4B13E04F6D1B
Q16208337,Bhupender Yadav,Q108559737,Minister of Environment and Forests,2021-07-07,,,,,Q7238178,Prakash Javadekar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Bhupender Yadav,"Minister of Environment, Forest and Climate Change",Q16208337-8C4D84E7-29A2-46FB-B027-2ACB3C7BC736
Q16208337,Bhupender Yadav,Q6866235,Minister of Labour and Employment,2021-07-07,,,,,Q7420653,Santosh Gangwar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Bhupender Yadav,Minister of Labour and Employment,Q16208337-678AF950-D5CC-4221-BBC3-83366DC693AB
Q12441676,Bindeshwari Dubey,Q18128071,Minister of Law and Justice of India,,,,,,,,,,,,,,,Q12441676-c210256a-0ce5-4ff1-86f6-bf10a3991ae7
Q5006743,C. P. Joshi,Q6866308,Minister of Road Transport and Highways,,,,,,,,,,,,,,,Q5006743-7be56b79-4260-e553-93fc-5d4f96817720
Q378404,C. Rajagopalachari,Q3440901,Minister of Home Affairs,1950-12-26,1951-10-25,,,,Q9455,Vallabhbhai Patel,Q6347919,Kailash Nath Katju,,,,,,Q378404-1626480D-8180-481B-A86E-AB4BA331FA7E
Q334279,Chandra Shekhar,Q313465,Minister of External Affairs,1991-02-20,1991-06-21,,,,Q7928167,Vidya Charan Shukla,Q6727271,Madhav Singh Solanki,,,,,,Q334279-40d47b34-40a8-a79f-3abc-3523b1f31ade
Q334279,Chandra Shekhar,Q192711,Prime minister of India,1990-11-10,1991-06-21,,,,Q315338,Vishwanath Pratap Singh,Q275146,P. V. Narasimha Rao,,,,,,Q334279-925a7521-4ad0-3954-edb1-535cf873e2e9
Q319824,Charan Singh,Q1708557,Deputy Prime Minister of India,1977-03-24,1979-07-28,,,3,Q218661,Morarji Desai,Q1764541,Yashwantrao Chavan,,,,,,Q319824-9328307D-B724-4381-8A21-6070785380A0
Q319824,Charan Singh,Q1416501,Minister of Finance,1979-01-24,1979-07-28,,,,Q5657287,Hirubhai M. Patel,Q5712859,Hemwati Nandan Bahuguna,,,,,,Q319824-55660052-5DCC-4CEA-B349-5252197DC448
Q319824,Charan Singh,Q3440901,Minister of Home Affairs,1977-03-24,1978-07-01,,,,Q3764086,Kasu Brahmananda Reddy,Q218661,Morarji Desai,,,,,,Q319824-86D18A1D-7BDE-4D40-8176-4E58B66DB3F9
Q319824,Charan Singh,Q192711,Prime minister of India,1979-07-28,1980-01-14,,,5,Q218661,Morarji Desai,Q1149,Indira Gandhi,,,,,,Q319824-28d0527e-4ff2-535e-7a38-6717d5e3aa52
Q1764533,Chaudhary Devi Lal,Q1708557,Deputy Prime Minister of India,1989-12-02,1991-06-21,,,,Q1764541,Yashwantrao Chavan,Q468324,Lal Krishna Advani,,,,,,Q1764533-c691b783-45f7-d8e1-cb2f-290e8545f80f
Q17479033,Chaudhary Nitiraj Singh,Q18128071,Minister of Law and Justice of India,,,,,,,,,,,,,,,Q17479033-ea3faa2a-1f26-4c44-851c-2ca091322d20
Q982295,Chidambaram Subramaniam,Q6866034,Minister of Agriculture,1964-06-09,1966-03-12,,,,Q1034290,Swaran Singh,Q1471625,Jagjivan Ram,,,,,,Q982295-F50C3705-A5A2-4DED-B224-F604ED33252A
Q982295,Chidambaram Subramaniam,Q3533315,Minister of Defence of India,1979-07-28,1980-01-14,,,,Q1471625,Jagjivan Ram,Q1149,Indira Gandhi,,,,,,Q982295-388e3e80-4103-5694-f1ba-afa57f9e6d76
Q982295,Chidambaram Subramaniam,Q1416501,Minister of Finance,1975-01-01,1977-01-01,,,,Q1764541,Yashwantrao Chavan,Q5657287,Hirubhai M. Patel,,,,,,Q982295-30F3F8B6-475E-4D81-AC01-19563B7A1431
Q23060166,Dattatraya Parashuram Karmarkar,Q17073489,Minister of Health and Family Welfare,1957-04-17,1962-04-09,,,2,Q431601,Amrit Kaur,Q4969032,Sushila Nayyar,,,,,,Q23060166-0200faf6-401e-b601-9878-3004b2475190
Q5269370,Dharmendra Pradhan,Q108560812,Minister of Education,2021-07-07,,,,,Q3522405,Ramesh Pokhriyal,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Dharmendra Pradhan,Minister of Education,Q5269370-60FE4BDD-48BA-44A3-AE4E-974DC0B9BD76
Q5269370,Dharmendra Pradhan,Q6866278,Minister of Petroleum and Natural Gas,2014-05-26,2021-07-06,,,,Q3519659,Veerappa Moily,Q5655835,Hardeep Singh Puri,,,,,,Q5269370-A27BD9C4-25C7-4CEF-8275-1EF87F7520D4
Q5269370,Dharmendra Pradhan,Q108560799,Minister of Skill Development and Entrepreneurship,2017-09-03,2019-05-30,,,,Q3634892,Rajiv Pratap Rudy,Q16902198,Mahendra Nath Pandey,,,,,,Q5269370-BEA68B0B-A082-45F0-838F-9C455C9A324A
Q5269370,Dharmendra Pradhan,Q108560799,Minister of Skill Development and Entrepreneurship,2021-07-07,,,,,Q16902198,Mahendra Nath Pandey,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Dharmendra Pradhan,Minister of Skill Development and Entrepreneurship,Q5269370-D3BD6620-4D14-4F70-896F-6CB05D383A19
Q5269370,Dharmendra Pradhan,Q6866391,Minister of Steel,2019-05-30,2021-07-07,,,,Q5065890,Ch. Birender Singh,Q18720206,RCP Singh,,,,,,Q5269370-B78CB390-9D73-4F80-9D44-CF049ADA135E
Q5278104,Dinesh Singh,Q313465,Minister of External Affairs,1969-02-14,1970-06-27,,,,Q1149,Indira Gandhi,Q1034290,Swaran Singh,,,,,,Q5278104-501ae43f-407a-df85-c0e4-bfdf350005cc
Q5278104,Dinesh Singh,Q313465,Minister of External Affairs,1993-01-18,1995-02-10,,,,Q275146,P. V. Narasimha Rao,Q57446,Pranab Mukherjee,,,,,,Q5278104-6b407bb7-4a56-8a60-4be0-ad054c0b5529
Q3525366,Dinesh Trivedi,Q6866301,Minister of Railways,2011-07-13,2012-03-18,,,,Q465041,Mamata Banerjee,Q3346285,Mukul Roy,,,,,,Q3525366-a1eab3c8-4c80-4324-29f9-c5749941bc01
Q3532853,G. K. Vasan,Q16875646,Minister of Shipping (India),2009-05-01,2014-05-01,,,,,,,,,,,,,Q3532853-2F2B7B53-0790-4E9F-B778-77C2F5F9B359
Q5512319,G. Kishan Reddy,Q108560844,Minister for Development of North Eastern Region,2021-07-07,,,,,Q6203277,Jitendra Singh,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri G. Kishan Reddy,Minister of Development of North Eastern Region,Q5512319-7648DD8A-4F17-400B-A16E-209A81B8E65A
Q5512319,G. Kishan Reddy,Q108560839,Minister of Culture,2021-07-07,,,,,Q7237724,Prahlad Singh Patel,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri G. Kishan Reddy,Minister of Culture,Q5512319-0F2F07AD-126E-419C-9199-13C533B6B926
Q5512319,G. Kishan Reddy,Q6866398,Minister of Tourism,2021-07-07,,,,,Q7237724,Prahlad Singh Patel,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri G. Kishan Reddy,Minister of Tourism,Q5512319-9E4DF00C-F581-4801-A29E-F1614AA41E64
Q16914124,Gajendrasingh Shekhawat,Q108560946,Minister of Jal Shakti,2019-05-30,,,,,,,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Gajendra Singh Shekhawat,Minister of Jal Shakti,Q16914124-ED862544-D026-444C-8B3C-3AA78556959D
Q3056379,George Fernandes,Q3533315,Minister of Defence of India,1998-03-19,2001-03-16,,,,Q2736550,Mulayam Singh Yadav,Q3518489,Jaswant Singh,,,,,,Q3056379-6b83c37f-4e4f-36d5-d00d-ce89d410ee1f
Q3056379,George Fernandes,Q3533315,Minister of Defence of India,2001-10-21,2004-05-22,,,,Q3518489,Jaswant Singh,Q57446,Pranab Mukherjee,,,,,,Q3056379-1C63C3B6-66A5-4660-A468-15CA9D6D238C
Q3056379,George Fernandes,Q6866301,Minister of Railways,1989-12-02,1990-11-10,,,,Q1854649,Madhavrao Scindia,Q6153095,Janeshwar Mishra,,,,,,Q3056379-81FF3AD2-39E4-474E-B3B3-C22FE01AF8E8
Q5542079,George Malcolm,Q6866034,Minister of Agriculture,,,,,,,,,,,,http://www.mhs.mb.ca/docs/people/malcolm_gjh.shtml,,,Q5542079-cee29a2f-4b60-f3d0-b144-9bb5d8042425
Q5542079,George Malcolm,Q6866034,Minister of Agriculture,,,,,,,,,,,,http://www.annefield.net/george_john_huntley_malcolm.htm,,,Q5542079-cee29a2f-4b60-f3d0-b144-9bb5d8042425
Q16736894,Giriraj Singh,Q108560745,"Minister of Fisheries, Animal Husbandry and Dairying",2019-05-30,2021-07-07,,,,,,Q7140070,Parsottambhai Rupala,,,,,,Q16736894-D419DA13-8612-4232-AF3F-E765EEAE31E8
Q16736894,Giriraj Singh,Q6866272,Minister of Panchayati Raj,2021-07-07,,,,,Q6965799,Narendra Singh Tomar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Giriraj Singh,Minister of Panchayati Raj,Q16736894-418CC766-1609-4DA1-AAC3-51DF2304FB94
Q16736894,Giriraj Singh,Q16874648,Minister of Rural Development,2021-07-07,,,,,Q6965799,Narendra Singh Tomar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Giriraj Singh,Minister of Rural Development,Q16736894-BD635F7D-D793-450A-B3CA-89C08658E4DC
Q3633455,Gopinath Munde,Q16874648,Minister of Rural Development,2014-05-26,2014-06-03,,,,,,,,,,,,,Q3633455-F214CE36-75CC-435C-A060-D1AF8D5FB4C7
Q3633455,Gopinath Munde,Q6867517,Ministry of Rural Development,2014-05-26,2014-06-03,,,,Q907912,Jairam Ramesh,,,,,,,,Q3633455-1ab28c2d-49f7-87d3-286b-236adc6f58ee
Q2724411,Govind Ballabh Pant,Q3440901,Minister of Home Affairs,1955-01-10,1961-03-07,,,,,,,,,,,,,Q2724411-9dd3c8e7-419e-e9b7-14c5-f37193d4fec3
Q317769,Gulzarilal Nanda,Q313465,Minister of External Affairs,1964-05-27,1964-06-09,,,,Q1047,Jawaharlal Nehru,Q244689,Lal Bahadur Shastri,,,,,,Q317769-E61E884F-B5E7-48BD-8ABC-B8C5B4714051
Q317769,Gulzarilal Nanda,Q3440901,Minister of Home Affairs,1963-08-29,1966-11-14,,,,Q244689,Lal Bahadur Shastri,Q1764541,Yashwantrao Chavan,,,,,,Q317769-19D4CB8F-2068-44EE-881C-5064F39A24BC
Q317769,Gulzarilal Nanda,Q192711,Prime minister of India,1964-05-27,1964-06-09,,,,Q1047,Jawaharlal Nehru,Q244689,Lal Bahadur Shastri,,,,,,Q317769-2b6082b1-43c2-051e-9cc5-dbc65d438e8f
Q317769,Gulzarilal Nanda,Q192711,Prime minister of India,1966-01-11,1966-01-24,,,,Q244689,Lal Bahadur Shastri,Q1149,Indira Gandhi,,,,,,Q317769-c5e687d1-406d-22a0-4b02-4682d5e3a13a
Q377870,H. D. Deve Gowda,Q3440901,Minister of Home Affairs,1996-06-01,1996-06-29,,,,Q2604936,Murli Manohar Joshi,Q6026897,Indrajit Gupta,,,,,,Q377870-E4F36290-E542-4BA7-931F-D5C93188FBA3
Q377870,H. D. Deve Gowda,Q192711,Prime minister of India,1996-06-01,1997-04-21,,,11,Q233289,Atal Bihari Vajpayee,Q248484,I. K. Gujral,,,,,,Q377870-546c8ae2-420e-df4b-22d7-f537d3f2df3b
Q5650645,Hans Raj Khanna,Q18128071,Minister of Law and Justice of India,,,,,,,,,,,,,,,Q5650645-CC8599F8-6817-40B1-BBCD-4A15449118D4
Q5655835,Hardeep Singh Puri,Q6866278,Minister of Petroleum and Natural Gas,2021-07-07,,,,,Q5269370,Dharmendra Pradhan,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Hardeep Singh Puri,Minister of Petroleum and Natural Gas,Q5655835-D398CC57-4462-4FEB-9667-E1242E2219BE
Q5655835,Hardeep Singh Puri,Q16868002,Minister of Urban Development,2017-09-03,,,,,Q6965799,Narendra Singh Tomar,,,,,https://www.india.gov.in/my-government/whos-who/council-ministers,Shri Hardeep Singh Puri,Minister of Housing and Urban Affairs,Q5655835-124C4885-D8C3-4D35-A6D1-9FD7EE7B8605
Q5092244,Harekrishna Mahatab,Q6866058,Minister of Commerce and Industry,1950-05-13,1952-05-13,,,,Q7586186,Sri Prakasa,Q3532094,T. T. Krishnamachari,,,,,,Q5092244-60cc46ef-4673-5516-b455-b64c26102927
Q5092244,Harekrishna Mahatab,Q6866058,Minister of Commerce and Industry,1950-05-13,1952-05-13,,,,Q1047,Jawaharlal Nehru,Q3532094,T. T. Krishnamachari,,,,,,Q5092244-60cc46ef-4673-5516-b455-b64c26102927
Q5657914,Harish Rawat,Q16934521,Minister of Water Resources,2012-10-30,2014-01-31,,,,Q13099372,Pawan Kumar Bansal,Q3595131,Ghulam Nabi Azad,,,,,,Q5657914-C4D6C3BE-1F92-402B-BCBB-0E9FE76004B7
Q557014,Hidipo Hamutenya,Q6866209,Minister of Information and Broadcasting,,,,,,,,,,,,,,,Q557014-114F9CBA-3A08-4200-B92B-A01CCEA5CFB3
Q248484,I. K. Gujral,Q313465,Minister of External Affairs,1989-12-05,1990-11-10,,,,Q315338,Vishwanath Pratap Singh,Q7928167,Vidya Charan Shukla,,,,,,Q248484-11fce802-451b-6517-5140-4efdc8645a70
Q248484,I. K. Gujral,Q313465,Minister of External Affairs,1996-06-01,1998-03-19,,,,Q3629904,Sikander Bakht,Q233289,Atal Bihari Vajpayee,,,,,,Q248484-17BB3514-F278-4054-A547-30F02E67916B
Q248484,I. K. Gujral,Q1416501,Minister of Finance,1997-04-21,1997-05-01,,,,Q377358,P. Chidambaram,Q377358,P. Chidambaram,,,,,,Q248484-C5F3AEFB-6381-44FF-87A5-8CAB52E1A075
Q248484,I. K. Gujral,Q192711,Prime minister of India,1997-04-21,1998-03-19,,,12,Q377870,H. D. Deve Gowda,Q233289,Atal Bihari Vajpayee,,,,,,Q248484-d21b4a7b-43e5-f86d-5476-66c129fd1eae
Q1149,Indira Gandhi,Q3533315,Minister of Defence of India,1975-11-30,1975-12-20,,,,Q1034290,Swaran Singh,Q3634914,Bansi Lal,,,,,,Q1149-ebe03283-411f-b07b-3afb-03deceea2fd4
Q1149,Indira Gandhi,Q3533315,Minister of Defence of India,1980-01-14,1982-01-15,,,,Q982295,Chidambaram Subramaniam,Q297950,R. Venkataraman,,,,,,Q1149-DEC0DF12-C63B-4F9A-A213-66F5FB512EC1
Q1149,Indira Gandhi,Q313465,Minister of External Affairs,1967-09-06,1969-02-13,,,,Q3634250,M. C. Chagla,Q5278104,Dinesh Singh,,,,,,Q1149-cddc0126-43de-c6da-cf92-b7f926488fb3
Q1149,Indira Gandhi,Q313465,Minister of External Affairs,1984-07-19,1984-10-31,,,,Q275146,P. V. Narasimha Rao,Q4593,Rajiv Gandhi,,,,,,Q1149-6A36E261-AD97-4B63-AD09-3331E2EB503A
Q1149,Indira Gandhi,Q1416501,Minister of Finance,1969-07-16,1970-06-27,,,,Q218661,Morarji Desai,Q1764541,Yashwantrao Chavan,,,,,,Q1149-BCE0A072-EE7E-4F01-AC28-35A909F20945
Q1149,Indira Gandhi,Q3440901,Minister of Home Affairs,1970-06-27,1973-02-04,,,,Q1764541,Yashwantrao Chavan,Q7881031,Uma Shankar Dikshit,,,,,,Q1149-15FF131C-4301-4DBF-9241-DB1E00DFC251
Q1149,Indira Gandhi,Q6866209,Minister of Information and Broadcasting,1964-01-01,1966-01-01,,,,Q17388761,Satya Narayan Sinha,Q6425223,Kodardas Kalidas Shah,,,,,,Q1149-19F9CA20-1A4E-4E07-92C4-8AB71FA9AEB6
Q1149,Indira Gandhi,Q192711,Prime minister of India,1966-01-24,1977-03-24,,,3,Q317769,Gulzarilal Nanda,Q218661,Morarji Desai,,,,,,Q1149-11be62a9-4f42-7fed-f07f-6391aca0c3cc
Q1149,Indira Gandhi,Q192711,Prime minister of India,1980-01-14,1984-10-31,,,3,Q319824,Charan Singh,Q4593,Rajiv Gandhi,,,,,,Q1149-ff881f80-4044-cf6f-def8-40e4892f3cae
Q6026897,Indrajit Gupta,Q3440901,Minister of Home Affairs,1996-06-29,1998-03-19,,,,Q377870,H. D. Deve Gowda,Q468324,Lal Krishna Advani,,,,,,Q6026897-D200799A-D99B-4ECA-B683-95FE553B31CD
Q6121940,Jaffer Sharief,Q6866301,Minister of Railways,,,,,,,,,,,,,,,Q6121940-31722AA4-D0F9-4B68-8B83-579E8914F514
Q16193764,Jagat Prakash Nadda,Q17073489,Minister of Health and Family Welfare,2014-11-09,2019-05-30,,,,Q14647783,Harsh Vardhan,Q14647783,Harsh Vardhan,,,,,,Q16193764-53A69514-4586-4E70-8F22-A0636BE34BA3
Q1471625,Jagjivan Ram,Q1708557,Deputy Prime Minister of India,1977-03-24,1979-07-28,,,,,,,,,,,,,Q1471625-6B5C5867-FBAC-4337-9646-A23E736694AE
Q1471625,Jagjivan Ram,Q3533315,Minister of Defence of India,1977-03-24,1978-07-01,,,,,,,,,,,,,Q1471625-E852FC4C-7628-44DF-BB7E-265ACC7A2789
Q3518489,Jaswant Singh,Q3533315,Minister of Defence of India,2000-01-02,2001-10-18,,,,Q3056379,George Fernandes,Q3056379,George Fernandes,,,,,,Q3518489-A375EFDD-ED95-41AE-A3C2-D6F1D5734A6C
Q3518489,Jaswant Singh,Q313465,Minister of External Affairs,1998-12-05,2002-06-23,,,,Q233289,Atal Bihari Vajpayee,Q2723759,Yashwant Sinha,,,,,,Q3518489-056766aa-46ab-08a2-efe0-fce4f505e30b
Q3518489,Jaswant Singh,Q1416501,Minister of Finance,1996-05-16,1996-06-01,,,,Q41914,Manmohan Singh,Q377358,P. Chidambaram,,,,,,Q3518489-b034389f-4bd0-97dd-cd97-cc1530ebba5f
Q3518489,Jaswant Singh,Q1416501,Minister of Finance,2002-07-01,2004-05-21,,,,Q2723759,Yashwant Sinha,Q377358,P. Chidambaram,,,,,,Q3518489-C283DD9E-88DD-45A1-AAF9-81C44853C9A4
Q1047,Jawaharlal Nehru,Q3533315,Minister of Defence of India,1962-10-31,1962-11-14,,,,Q3595860,Vengalil Krishnan Krishna Menon,Q1764541,Yashwantrao Chavan,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-18BA96CE-105A-4180-8A39-7C6FC355CBB8
Q1047,Jawaharlal Nehru,Q313465,Minister of External Affairs,1947-08-15,1964-05-27,,,,,,Q317769,Gulzarilal Nanda,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-58C8A597-12C7-475C-8BE2-16DA245CD2A3
Q1047,Jawaharlal Nehru,Q1416501,Minister of Finance,1958-02-13,1958-03-13,,,,Q3532094,T. T. Krishnamachari,Q218661,Morarji Desai,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-76A21462-1FF6-4E40-83AA-6ECC953B634B
Q1047,Jawaharlal Nehru,Q192711,Prime minister of India,1947-08-15,1964-05-27,,,1,,,Q317769,Gulzarilal Nanda,,,https://www.culturalindia.net/leaders/jawaharlal-nehru.html,,,Q1047-341aa77b-40f4-2686-02c0-d8952751d4cb
Q6247132,John Mathai,Q1416501,Minister of Finance,1949-01-01,1950-05-29,,,2,Q3532049,R. K. Shanmukham Chetty,Q3763779,Chintaman Dwarkanath Deshmukh,,,,,,Q6247132-d5d79d4f-411e-2d17-b821-bbb2758a869d
Q6247132,John Mathai,Q6866301,Minister of Railways,1947-08-15,1948-09-22,,,1,,,Q6036811,N. Gopalaswami Ayyangar,,,,,,Q6247132-627415f2-48a1-1992-269a-0a400d48582d
Q6298726,Jual Oram,Q6866408,Minister of Tribal Affairs,1999-10-13,2004-05-22,,,,,,Q7148799,Paty Ripple Kyndiah,,,,,,Q6298726-F9943830-124A-465A-A4F5-FFA1322906BE
Q6298726,Jual Oram,Q6866408,Minister of Tribal Affairs,2014-05-26,2019-05-24,,,,Q6416636,Kishore Chandra Deo,Q3520052,Arjun Munda,,,,,,Q6298726-FF652137-7761-4ABF-AC4A-1D2C2B24C69B
